data,precision,recall,f1-score,support,specificity
LLE,0.5998604951183839,0.8315151515151514,0.5957781741056014,31.0,0.0
TD,0.6,0.2,0.2,19.2,0.0
accuracy,0.4443375234663801,0.4443375234663801,0.4443375234663801,0.4443375234663801,0.0
macro avg,0.599930247559192,0.5157575757575757,0.3978890870528007,50.2,0.0
weighted avg,0.7390800098516022,0.4443375234663801,0.4410660200041018,50.2,0.0
