data,precision,recall,f1-score,support,specificity
LLE,0.6532781228433402,0.507833431517642,0.5532063492063493,22.8,0.603996003996004
TD,0.37181818181818177,0.603996003996004,0.4289221745995939,11.6,0.603996003996004
accuracy,0.538212769030767,0.538212769030767,0.538212769030767,0.538212769030767,0.603996003996004
macro avg,0.5125481523307609,0.555914717756823,0.4910642619029716,34.4,0.603996003996004
weighted avg,0.614025641362345,0.538212769030767,0.5459490446141266,34.4,0.603996003996004
