data,precision,recall,f1-score,support,specificity
LLE,0.6651098901098902,0.5394550531392637,0.5894700854700854,22.8,0.6112221112221112
TD,0.3948304473304473,0.6112221112221112,0.4634745484400657,11.6,0.6112221112221112
accuracy,0.5757853789645282,0.5757853789645282,0.5757853789645282,0.5757853789645282,0.6112221112221112
macro avg,0.5299701687201688,0.5753385821806873,0.5264723169550756,34.4,0.6112221112221112
weighted avg,0.6282934105019297,0.5757853789645282,0.585573329301056,34.4,0.6112221112221112
