data,precision,recall,f1-score,support,specificity
LLE,0.8001151557801804,0.5885018772336956,0.6700891265597149,31.0,0.7336195286195286
TD,0.506057558342041,0.7336195286195286,0.5907101532940995,19.2,0.7336195286195286
accuracy,0.6824202133155167,0.6824202133155167,0.6824202133155167,0.6824202133155167,0.7336195286195286
macro avg,0.6530863570611107,0.6610607029266122,0.6303996399269072,50.2,0.7336195286195286
weighted avg,0.733177929915611,0.6824202133155167,0.6837752166260692,50.2,0.7336195286195286
