data,precision,recall,f1-score,support,specificity
0,0.2785714285714286,0.37333333333333335,0.30806526806526807,5.4,0.37333333333333335
1,0.5781746031746031,0.47111111111111115,0.5076298589611283,9.4,0.37333333333333335
accuracy,0.43047619047619046,0.43047619047619046,0.43047619047619046,0.43047619047619046,0.37333333333333335
macro avg,0.4283730158730158,0.4222222222222222,0.4078475635131982,14.8,0.37333333333333335
weighted avg,0.4717619047619047,0.43047619047619046,0.4337854921136655,14.8,0.37333333333333335
