data,precision,recall,f1-score,support,specificity
0,0.3333333333333333,0.5266666666666666,0.4080769230769231,5.4,0.5266666666666667
1,0.7690909090909092,0.6555555555555556,0.6854621848739496,9.4,0.5266666666666667
accuracy,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.5266666666666667
macro avg,0.5512121212121212,0.591111111111111,0.5467695539754363,14.8,0.5266666666666667
weighted avg,0.6127965367965368,0.619047619047619,0.5908575737987503,14.8,0.5266666666666667
