data,precision,recall,f1-score,support,specificity
LLE,0.7276190476190476,0.6178418803418804,0.6238474564790353,16.6,0.7480066833751045
TD,0.6529475703324807,0.7480066833751045,0.6657094665823319,16.8,0.7480066833751045
accuracy,0.6472566722055314,0.6472566722055314,0.6472566722055314,0.6472566722055314,0.7480066833751045
macro avg,0.6902833089757643,0.6829242818584924,0.6447784615306836,33.4,0.7480066833751045
weighted avg,0.7262847585371637,0.6472566722055314,0.6421333131626336,33.4,0.7480066833751045
