data,precision,recall,f1-score,support,specificity
0,0.31077441077441076,0.30994397759103637,0.29459532715346665,19.2,0.30994397759103637
1,0.5844636898140791,0.5773419540229885,0.5722383264081669,31.0,0.30994397759103637
accuracy,0.47320346558647924,0.47320346558647924,0.47320346558647924,0.47320346558647924,0.30994397759103637
macro avg,0.4476190502942449,0.4436429658070124,0.4334168267808168,50.2,0.30994397759103637
weighted avg,0.48084778799543815,0.47320346558647924,0.4656570970854933,50.2,0.30994397759103637
