data,precision,recall,f1-score,support,specificity
LLE,0.5961401808785529,0.7212779973649539,0.5631346257326101,31.0,0.1083976023976024
TD,0.36666666666666664,0.3083976023976024,0.15292158968850694,19.2,0.1083976023976024
accuracy,0.4331259819463086,0.4331259819463086,0.4331259819463086,0.4331259819463086,0.1083976023976024
macro avg,0.4814034237726098,0.5148377998812781,0.35802810771055854,50.2,0.1083976023976024
weighted avg,0.641602222990344,0.4331259819463086,0.42002910365889523,50.2,0.1083976023976024
