data,precision,recall,f1-score,support,specificity
LLE,0.6503684346367273,0.6813205634944766,0.606987033747371,31.0,0.31553046953046954
TD,0.49411764705882355,0.5155304695304694,0.3693561773285673,19.2,0.31553046953046954
accuracy,0.5333877352026172,0.5333877352026172,0.5333877352026172,0.5333877352026172,0.31553046953046954
macro avg,0.5722430408477754,0.598425516512473,0.4881716055379691,50.2,0.31553046953046954
weighted avg,0.7092409127443858,0.5333877352026172,0.561029555483919,50.2,0.31553046953046954
