data,precision,recall,f1-score,support,specificity
LLE,0.6049435840724406,0.8,0.5236173889004078,31.0,0.0
TD,0.8,0.2,0.0,19.2,0.0
accuracy,0.40494358407244063,0.40494358407244063,0.40494358407244063,0.40494358407244063,0.0
macro avg,0.7024717920362203,0.5,0.2618086944502039,50.2,0.0
weighted avg,0.8209485486116366,0.40494358407244063,0.2862697792444736,50.2,0.0
