data,precision,recall,f1-score,support,specificity
LLE,0.6956422207556509,0.6735350157089288,0.6392367699768079,31.0,0.4568951048951049
TD,0.5079591473613039,0.6568951048951048,0.45824484583105274,19.2,0.4568951048951049
accuracy,0.5932520872629766,0.5932520872629766,0.5932520872629766,0.5932520872629766,0.4568951048951049
macro avg,0.6018006840584774,0.6652150603020168,0.5487408079039303,50.2,0.4568951048951049
weighted avg,0.7478867854354314,0.5932520872629766,0.631463947685687,50.2,0.4568951048951049
