data,precision,recall,f1-score,support,specificity
LLE,0.7175324675324675,0.7436363636363637,0.6847425061978815,14.8,0.3611842105263158
TD,0.5555555555555556,0.5611842105263157,0.40787878787878784,9.0,0.3611842105263158
accuracy,0.603015873015873,0.603015873015873,0.603015873015873,0.603015873015873,0.3611842105263158
macro avg,0.6365440115440115,0.6524102870813397,0.5463106470383347,23.8,0.3611842105263158
weighted avg,0.7562818662818663,0.603015873015873,0.6254798870087918,23.8,0.3611842105263158
