data,precision,recall,f1-score,support,specificity
LLE,0.7085317460317461,0.5833074222547906,0.6367164217285087,22.8,0.6283383283383283
TD,0.41723809523809524,0.6283383283383284,0.4853822168293922,11.6,0.6283383283383283
accuracy,0.6350459493200719,0.6350459493200719,0.6350459493200719,0.6350459493200719,0.6283383283383283
macro avg,0.5628849206349206,0.6058228752965594,0.5610493192789504,34.4,0.6283383283383283
weighted avg,0.6710318379226481,0.6350459493200719,0.6402321544670999,34.4,0.6283383283383283
