data,precision,recall,f1-score,support,specificity
LLE,0.6216628527841342,0.7929512516469038,0.6388711030571496,31.0,0.1769230769230769
TD,0.3875,0.3769230769230769,0.38028985507246377,19.2,0.1769230769230769
accuracy,0.5179572246722881,0.5179572246722881,0.5179572246722881,0.5179572246722881,0.1769230769230769
macro avg,0.5045814263920672,0.5849371642849903,0.5095804790648066,50.2,0.1769230769230769
weighted avg,0.6631093272312483,0.5179572246722881,0.5728773383251775,50.2,0.1769230769230769
