data,precision,recall,f1-score,support,specificity
LLE,0.7256410256410256,0.5561904761904761,0.4701920024293621,14.8,
TD,0.5137254901960784,0.5583333333333333,0.21400966183574882,9.0,
accuracy,0.3879365079365079,0.3879365079365079,0.3879365079365079,0.3879365079365079,
macro avg,0.619683257918552,0.5572619047619047,0.34210083213255543,23.8,
weighted avg,0.8042084320907851,0.3879365079365079,0.35748457564508995,23.8,
