data,precision,recall,f1-score,support,specificity
LLE,0.6387012987012988,0.6833465085638999,0.5775710902115045,31.0,0.27746853146853145
TD,0.5065953654188948,0.4774685314685314,0.2941727098441277,19.2,0.27746853146853145
accuracy,0.47353185556452343,0.47353185556452343,0.47353185556452343,0.47353185556452343,0.27746853146853145
macro avg,0.5726483320600968,0.5804075200162157,0.4358719000278161,50.2,0.27746853146853145
weighted avg,0.7241755880888183,0.47353185556452343,0.47932601572182376,50.2,0.27746853146853145
