data,precision,recall,f1-score,support,specificity
LLE,0.6467671863020701,0.8487179487179487,0.6403481974213682,16.6,0.29747899159663865
TD,0.7294117647058823,0.49747899159663855,0.2993650793650794,16.8,0.29747899159663865
accuracy,0.5389259399604227,0.5389259399604227,0.5389259399604227,0.5389259399604227,0.29747899159663865
macro avg,0.6880894755039761,0.6730984701572937,0.4698566383932238,33.4,0.29747899159663865
weighted avg,0.8614110120432521,0.5389259399604227,0.5119078184445907,33.4,0.29747899159663865
