data,precision,recall,f1-score,support,specificity
LLE,0.575,0.7094017094017093,0.6041651443185969,16.6,0.37030710466004585
TD,0.5561497326203209,0.5703071046600459,0.4306675780359991,16.8,0.37030710466004585
accuracy,0.5923833733316493,0.5923833733316493,0.5923833733316493,0.5923833733316493,0.37030710466004585
macro avg,0.5655748663101605,0.6398544070308776,0.5174163611772981,33.4,0.37030710466004585
weighted avg,0.7068314318935516,0.5923833733316493,0.6159998463748215,33.4,0.37030710466004585
