data,precision,recall,f1-score,support,specificity
LLE,0.5602597402597402,0.6405952380952381,0.5403286172790154,22.8,0.19414579228820714
TD,0.4,0.3941457922882071,0.22855717197273173,11.6,0.19414579228820714
accuracy,0.439499147485081,0.439499147485081,0.439499147485081,0.439499147485081,0.19414579228820714
macro avg,0.4801298701298701,0.5173705151917226,0.3844428946258735,34.4,0.19414579228820714
weighted avg,0.6353110756819197,0.439499147485081,0.45913591343430254,34.4,0.19414579228820714
