data,precision,recall,f1-score,support,specificity
LLE,0.6080665237755021,0.7983662714097497,0.611282807319959,31.0,0.09305494505494505
TD,0.5166666666666666,0.293054945054945,0.13904400469865366,19.2,0.09305494505494505
accuracy,0.4717429853546006,0.4717429853546006,0.4717429853546006,0.4717429853546006,0.09305494505494505
macro avg,0.5623665952210843,0.5457106082323474,0.3751634060093063,50.2,0.09305494505494505
weighted avg,0.7128004526204534,0.4717429853546006,0.4394983832862177,50.2,0.09305494505494505
