data,precision,recall,f1-score,support,specificity
LLE,0.5998604951183839,0.78,0.5138504632622279,31.0,0.0
TD,0.6,0.2,0.2,19.2,0.0
accuracy,0.39282237195122854,0.39282237195122854,0.39282237195122854,0.39282237195122854,0.0
macro avg,0.599930247559192,0.49000000000000005,0.35692523163111395,50.2,0.0
weighted avg,0.7390800098516022,0.39282237195122854,0.35913830916072825,50.2,0.0
