data,precision,recall,f1-score,support,specificity
0,0.37857142857142856,0.49333333333333335,0.41538461538461535,5.4,0.49333333333333335
1,0.5148268398268399,0.43555555555555553,0.4663305322128851,9.4,0.49333333333333335
accuracy,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.49333333333333335
macro avg,0.4466991341991342,0.4644444444444444,0.44085757379875024,14.8,0.49333333333333335
weighted avg,0.46825757575757576,0.45999999999999996,0.4507965237377002,14.8,0.49333333333333335
