data,precision,recall,f1-score,support,specificity
0,0.4416666666666667,0.31666666666666665,0.3621266968325792,9.0,0.31666666666666665
1,0.6477075040542533,0.758452380952381,0.6965113318054494,14.8,0.31666666666666665
accuracy,0.5900118577075099,0.5900118577075099,0.5900118577075099,0.5900118577075099,0.31666666666666665
macro avg,0.54468708536046,0.5375595238095239,0.5293190143190143,23.8,0.31666666666666665
weighted avg,0.5717034267836529,0.5900118577075099,0.5701130446705894,23.8,0.31666666666666665
