data,precision,recall,f1-score,support,specificity
0,0.4587301587301587,0.3788888888888889,0.4092670401493931,9.0,0.3788888888888889
1,0.6610846970367094,0.7308333333333333,0.691876322275295,14.8,0.3788888888888889
accuracy,0.5958300395256917,0.5958300395256917,0.5958300395256917,0.5958300395256917,0.3788888888888889
macro avg,0.5599074278834341,0.554861111111111,0.550571681212344,23.8,0.3788888888888889
weighted avg,0.5867721724290575,0.5958300395256917,0.5850365685586689,23.8,0.3788888888888889
