data,precision,recall,f1-score,support,specificity
LLE,0.7462703962703963,0.8147619047619047,0.7236916646041306,14.8,0.37587719298245614
TD,0.6666666666666666,0.5758771929824562,0.40284752284752284,9.0,0.37587719298245614
accuracy,0.6408994708994709,0.6408994708994709,0.6408994708994709,0.6408994708994709,0.37587719298245614
macro avg,0.7064685314685315,0.6953195488721804,0.5632695937258267,23.8,0.37587719298245614
weighted avg,0.8488126688126687,0.6408994708994709,0.6606764353825927,23.8,0.37587719298245614
