data,precision,recall,f1-score,support,specificity
LLE,0.6128934468524252,0.7621870882740448,0.5950576071588984,31.0,0.12567032967032968
TD,0.54,0.32567032967032966,0.1475832438238453,19.2,0.12567032967032968
accuracy,0.4644849436138002,0.4644849436138002,0.4644849436138002,0.4644849436138002,0.12567032967032968
macro avg,0.5764467234262126,0.5439287089721871,0.3713204254913719,50.2,0.12567032967032968
weighted avg,0.7216747470804477,0.4644849436138002,0.432228089683786,50.2,0.12567032967032968
