data,precision,recall,f1-score,support,specificity
LLE,0.7594585253456221,0.5649200693186908,0.6404591636109351,31.0,0.756043771043771
TD,0.4893957115009746,0.7560437710437711,0.5693317309109248,19.2,0.756043771043771
accuracy,0.63776862824956,0.63776862824956,0.63776862824956,0.63776862824956,0.756043771043771
macro avg,0.6244271184232983,0.6604819201812309,0.6048954472609299,50.2,0.756043771043771
weighted avg,0.7090302035612452,0.63776862824956,0.648531813511251,50.2,0.756043771043771
