data,precision,recall,f1-score,support,specificity
LLE,0.8198639198639199,0.6369678294717724,0.7095238095238094,31.0,0.7846632996632996
TD,0.548238232074439,0.7846632996632996,0.6201790145338533,19.2,0.7846632996632996
accuracy,0.6988666516566692,0.6988666516566692,0.6988666516566692,0.6988666516566692,0.7846632996632996
macro avg,0.6840510759691794,0.710815564567536,0.6648514120288314,50.2,0.7846632996632996
weighted avg,0.7571203155413242,0.6988666516566692,0.7095405526729156,50.2,0.7846632996632996
