data,precision,recall,f1-score,support,specificity
LLE,0.7005714285714285,0.5926839826839827,0.5143651513901493,14.8,0.3315789473684211
TD,0.4251428571428571,0.531578947368421,0.2001466275659824,9.0,0.3315789473684211
accuracy,0.43497354497354496,0.43497354497354496,0.43497354497354496,0.43497354497354496,0.3315789473684211
macro avg,0.5628571428571428,0.5621314650262018,0.35725588947806586,23.8,0.3315789473684211
weighted avg,0.738009977324263,0.43497354497354496,0.4107676640293586,23.8,0.3315789473684211
