data,precision,recall,f1-score,support,specificity
LLE,0.7468305360997313,0.5651910408432148,0.5218557269196655,31.0,0.5054545454545454
TD,0.4919790758500436,0.7054545454545454,0.4212881503204084,19.2,0.5054545454545454
accuracy,0.529164009744772,0.529164009744772,0.529164009744772,0.529164009744772,0.5054545454545454
macro avg,0.6194048059748875,0.6353227931488801,0.47157193862003693,50.2,0.5054545454545454
weighted avg,0.7788769665026349,0.529164009744772,0.5340922079163535,50.2,0.5054545454545454
