data,precision,recall,f1-score,support,specificity
LLE,0.5486661486661486,0.7270881079704609,0.5584513742071882,16.6,0.21350973587815694
TD,0.5524291497975709,0.41350973587815687,0.26766741974172314,16.8,0.21350973587815694
accuracy,0.4702961672473867,0.4702961672473867,0.4702961672473867,0.4702961672473867,0.21350973587815694
macro avg,0.5505476492318597,0.5702989219243089,0.4130593969744556,33.4,0.21350973587815694
weighted avg,0.6999124768636964,0.4702961672473867,0.47281638601999953,33.4,0.21350973587815694
