data,precision,recall,f1-score,support,specificity
LLE,0.6574603174603174,0.99,0.7638555347091932,14.8,0.0
TD,0.8,0.2,0.0,9.0,0.0
accuracy,0.6474603174603175,0.6474603174603175,0.6474603174603175,0.6474603174603175,0.0
macro avg,0.7287301587301587,0.595,0.38192776735459655,23.8,0.0
weighted avg,0.8291917359536407,0.6474603174603175,0.5408086899550314,23.8,0.0
