data,precision,recall,f1-score,support,specificity
LLE,0.6402070393374741,0.7519047619047619,0.6148295606832191,14.8,0.15
TD,0.4545454545454545,0.35,0.27999999999999997,9.0,0.15
accuracy,0.5064021164021163,0.5064021164021163,0.5064021164021163,0.5064021164021163,0.15
macro avg,0.5473762469414643,0.550952380952381,0.4474147803416096,23.8,0.15
weighted avg,0.7303743199519597,0.5064021164021163,0.4936663878127292,23.8,0.15
