data,precision,recall,f1-score,support,specificity
LLE,0.671111111111111,0.7519047619047619,0.6284566743103328,14.8,0.17916666666666667
TD,0.5111111111111111,0.3791666666666667,0.3568627450980392,9.0,0.17916666666666667
accuracy,0.4848677248677248,0.4848677248677248,0.4848677248677248,0.4848677248677248,0.17916666666666667
macro avg,0.5911111111111111,0.5655357142857144,0.492659709704186,23.8,0.17916666666666667
weighted avg,0.7632557319223985,0.4848677248677248,0.51734523619746,23.8,0.17916666666666667
