data,precision,recall,f1-score,support,specificity
LLE,0.6833333333333333,0.5937297996121526,0.5935531135531136,22.8,0.42110389610389615
TD,0.44325757575757574,0.621103896103896,0.3900596352541433,11.6,0.42110389610389615
accuracy,0.5291880341880342,0.5291880341880342,0.5291880341880342,0.5291880341880342,0.42110389610389615
macro avg,0.5632954545454545,0.6074168478580243,0.4918063744036284,34.4,0.42110389610389615
weighted avg,0.6937725885225885,0.5291880341880342,0.5589022444628852,34.4,0.42110389610389615
