data,precision,recall,f1-score,support,specificity
LLE,0.7009095634095635,0.478284134166487,0.43665371665371666,22.8,0.4136363636363637
TD,0.43560606060606055,0.6136363636363636,0.35898989898989897,11.6,0.4136363636363637
accuracy,0.4087350427350427,0.4087350427350427,0.4087350427350427,0.4087350427350427,0.4136363636363637
macro avg,0.5682578120078119,0.5459602489014254,0.3978218078218078,34.4,0.4136363636363637
weighted avg,0.7047340557340557,0.4087350427350427,0.39975706926818033,34.4,0.4136363636363637
