data,precision,recall,f1-score,support,specificity
LLE,0.7236175418784114,0.8161038961038962,0.7293939556317651,14.8,0.33421052631578946
TD,0.5577777777777777,0.5342105263157895,0.39956709956709957,9.0,0.33421052631578946
accuracy,0.642962962962963,0.642962962962963,0.642962962962963,0.642962962962963,0.33421052631578946
macro avg,0.6406976598280947,0.6751572112098427,0.5644805275994323,23.8,0.33421052631578946
weighted avg,0.7838028316289185,0.642962962962963,0.662132002929613,23.8,0.33421052631578946
