data,precision,recall,f1-score,support,specificity
LLE,0.6504785125474781,0.7481481481481481,0.5590864517989761,31.0,0.20738636363636362
TD,0.7,0.40738636363636366,0.292536231884058,19.2,0.20738636363636362
accuracy,0.49803891024230007,0.49803891024230007,0.49803891024230007,0.49803891024230007,0.20738636363636362
macro avg,0.675239256273739,0.5777672558922559,0.4258113418415171,50.2,0.20738636363636362
weighted avg,0.781867413719676,0.49803891024230007,0.46009926758276387,50.2,0.20738636363636362
