data,precision,recall,f1-score,support,specificity
LLE,0.5704446928131138,0.7501190476190477,0.5571553602686385,22.8,0.04688995215311005
TD,0.45555555555555555,0.24688995215311005,0.0693333333333333,11.6,0.04688995215311005
accuracy,0.4072783461210571,0.4072783461210571,0.4072783461210571,0.4072783461210571,0.04688995215311005
macro avg,0.5130001241843347,0.4985044998860788,0.3132443468009859,34.4,0.04688995215311005
weighted avg,0.6778120286243015,0.4072783461210571,0.36666654908155244,34.4,0.04688995215311005
