data,precision,recall,f1-score,support,specificity
LLE,0.6590955165692007,0.6563372859025033,0.5909279609279608,31.0,0.4235104895104895
TD,0.5188182831661092,0.6235104895104895,0.39309640522875816,19.2,0.4235104895104895
accuracy,0.5601130250858019,0.5601130250858019,0.5601130250858019,0.5601130250858019,0.4235104895104895
macro avg,0.588956899867655,0.6399238877064964,0.4920121830783595,50.2,0.4235104895104895
weighted avg,0.7364292938818308,0.5601130250858019,0.5684219716064891,50.2,0.4235104895104895
