data,precision,recall,f1-score,support,specificity
LLE,0.7176111111111111,0.7016732542819499,0.6441718863258311,31.0,0.447986013986014
TD,0.5328571428571429,0.647986013986014,0.4272159831157297,19.2,0.447986013986014
accuracy,0.5974900820635848,0.5974900820635848,0.5974900820635848,0.5974900820635848,0.447986013986014
macro avg,0.625234126984127,0.6748296341339819,0.5356939347207803,50.2,0.447986013986014
weighted avg,0.7767372174069089,0.5974900820635848,0.6158325753992111,50.2,0.447986013986014
