data,precision,recall,f1-score,support,specificity
0,1.0,0.0,0.0,19.2,0.0
1,0.6183328880290115,1.0,0.7640682454800102,31.0,0.0
accuracy,0.6183328880290115,0.6183328880290115,0.6183328880290115,0.6183328880290115,0.0
macro avg,0.8091664440145058,0.5,0.3820341227400051,50.2,0.0
weighted avg,0.7641982114647733,0.6183328880290115,0.47259753057801274,50.2,0.0
