data,precision,recall,f1-score,support,specificity
0,0.4447058823529412,0.39980392156862743,0.42009371140950086,19.2,0.39980392156862743
1,0.6537896825396825,0.6966810344827585,0.674078821909627,31.0,0.39980392156862743
accuracy,0.5829979900887341,0.5829979900887341,0.5829979900887341,0.5829979900887341,0.39980392156862743
macro avg,0.5492477824463119,0.548242478025693,0.5470862666595638,50.2,0.39980392156862743
weighted avg,0.5742201170941953,0.5829979900887341,0.5770649506533696,50.2,0.39980392156862743
