data,precision,recall,f1-score,support,specificity
0,0.42812409812409813,0.2553501400560224,0.316593837535014,19.2,0.2553501400560224
1,0.6339586729060414,0.7929741379310344,0.7039988558352402,31.0,0.2553501400560224
accuracy,0.5884132710533841,0.5884132710533841,0.5884132710533841,0.5884132710533841,0.2553501400560224
macro avg,0.5310413855150697,0.5241621389935285,0.5102963466851271,50.2,0.2553501400560224
weighted avg,0.5565991061069544,0.5884132710533841,0.5569720383574334,50.2,0.2553501400560224
