data,precision,recall,f1-score,support,specificity
LLE,0.5986080586080585,0.6685714285714285,0.510753926172802,14.8,0.11666666666666665
TD,0.62,0.31666666666666665,0.11076923076923077,9.0,0.11666666666666665
accuracy,0.3932275132275132,0.3932275132275132,0.3932275132275132,0.3932275132275132,0.11666666666666665
macro avg,0.6093040293040293,0.49261904761904757,0.3107615784710164,23.8,0.11666666666666665
weighted avg,0.742720041862899,0.3932275132275132,0.3446965171037281,23.8,0.11666666666666665
