data,precision,recall,f1-score,support,specificity
LLE,0.6269866088197731,0.7651785289782722,0.6224166654601436,31.0,0.17261363636363636
TD,0.4565789473684211,0.3726136363636363,0.22994570135746603,19.2,0.17261363636363636
accuracy,0.49878940681751754,0.49878940681751754,0.49878940681751754,0.49878940681751754,0.17261363636363636
macro avg,0.5417827780940971,0.5688960826709543,0.42618118340880484,50.2,0.17261363636363636
weighted avg,0.685915538798058,0.49878940681751754,0.4931582245912126,50.2,0.17261363636363636
