data,precision,recall,f1-score,support,specificity
LLE,0.8063938618925832,0.7896794871794872,0.7888243865477648,16.6,0.7642573099415204
TD,0.7939766081871344,0.7642573099415204,0.7660685805422648,16.8,0.7642573099415204
accuracy,0.7938165511808313,0.7938165511808313,0.7938165511808313,0.7938165511808313,0.7642573099415204
macro avg,0.8001852350398588,0.7769683985605038,0.7774464835450148,33.4,0.7642573099415204
weighted avg,0.8073298138312792,0.7938165511808313,0.7908503307919096,33.4,0.7642573099415204
