data,precision,recall,f1-score,support,specificity
LLE,0.6950000000000001,0.7127272727272727,0.6695238095238094,14.8,0.3368421052631579
TD,0.58,0.5368421052631579,0.39666666666666667,9.0,0.3368421052631579
accuracy,0.6196825396825396,0.6196825396825396,0.6196825396825396,0.6196825396825396,0.3368421052631579
macro avg,0.6375,0.6247846889952153,0.5330952380952381,23.8,0.3368421052631579
weighted avg,0.7636507936507936,0.6196825396825396,0.6376719576719576,23.8,0.3368421052631579
