data,precision,recall,f1-score,support,specificity
LLE,0.5865080019798713,0.7452380952380953,0.5518351856871782,22.8,0.10143540669856459
TD,0.5015384615384615,0.30143540669856456,0.11666666666666665,11.6,0.10143540669856459
accuracy,0.40935635123614666,0.40935635123614666,0.40935635123614666,0.40935635123614666,0.10143540669856459
macro avg,0.5440232317591664,0.52333675096833,0.33425092617692237,34.4,0.10143540669856459
weighted avg,0.7017439527361355,0.40935635123614666,0.3682762501915212,34.4,0.10143540669856459
