data,precision,recall,f1-score,support,specificity
LLE,0.5498717948717948,0.6408333333333334,0.47957337562497504,22.8,0.10143540669856459
TD,0.4634615384615385,0.30143540669856456,0.06886886886886884,11.6,0.10143540669856459
accuracy,0.33804987212276216,0.33804987212276216,0.33804987212276216,0.33804987212276216,0.10143540669856459
macro avg,0.5066666666666666,0.4711343700159489,0.2742211222469219,34.4,0.10143540669856459
weighted avg,0.6660195286029685,0.33804987212276216,0.3005605344170229,34.4,0.10143540669856459
