data,precision,recall,f1-score,support,specificity
LLE,0.6882326007326007,0.85,0.7006069728971156,31.0,0.3251728271728272
TD,0.7166666666666667,0.5251728271728272,0.41386562227103124,19.2,0.3251728271728272
accuracy,0.6179820473831363,0.6179820473831363,0.6179820473831363,0.6179820473831363,0.3251728271728272
macro avg,0.7024496336996336,0.6875864135864136,0.5572362975840734,50.2,0.3251728271728272
weighted avg,0.8355004270839117,0.6179820473831363,0.6311088748712036,50.2,0.3251728271728272
