data,precision,recall,f1-score,support,specificity
LLE,0.5720408720408721,0.5062638427464009,0.4988127405223942,22.8,0.26664705882352946
TD,0.37333333333333335,0.46664705882352936,0.2932034632034632,11.6,0.26664705882352946
accuracy,0.4615821000704721,0.4615821000704721,0.4615821000704721,0.4615821000704721,0.26664705882352946
macro avg,0.4726871026871026,0.4864554507849651,0.39600810186292873,34.4,0.26664705882352946
weighted avg,0.6054520875451108,0.4615821000704721,0.4914886157462977,34.4,0.26664705882352946
