data,precision,recall,f1-score,support,specificity
LLE,0.5725072463768116,0.7908333333333333,0.5819154024678681,22.8,0.031578947368421054
TD,0.6666666666666667,0.23157894736842105,0.04285714285714284,11.6,0.031578947368421054
accuracy,0.4419288150042626,0.4419288150042626,0.4419288150042626,0.4419288150042626,0.031578947368421054
macro avg,0.6195869565217391,0.5112061403508772,0.3123862726625055,34.4,0.031578947368421054
weighted avg,0.741810749410035,0.4419288150042626,0.3819853217013982,34.4,0.031578947368421054
