data,precision,recall,f1-score,support,specificity
0,0.5283333333333333,0.5605555555555556,0.5338026224982746,9.0,0.5605555555555556
1,0.7257442067736186,0.6896428571428571,0.7009615384615384,14.8,0.5605555555555556
accuracy,0.639098814229249,0.639098814229249,0.639098814229249,0.639098814229249,0.5605555555555556
macro avg,0.627038770053476,0.6250992063492063,0.6173820804799066,23.8,0.5605555555555556
weighted avg,0.6515415116639541,0.639098814229249,0.6371829402481576,23.8,0.5605555555555556
