data,precision,recall,f1-score,support,specificity
0,0.5614468864468865,0.5261111111111111,0.5252886002886002,9.0,0.5261111111111111
1,0.7170771479982007,0.7245238095238096,0.7115186944342955,14.8,0.5261111111111111
accuracy,0.651768115942029,0.651768115942029,0.651768115942029,0.651768115942029,0.5261111111111111
macro avg,0.6392620172225436,0.6253174603174603,0.6184036473614478,23.8,0.5261111111111111
weighted avg,0.6590981253998989,0.651768115942029,0.6428548411898796,23.8,0.5261111111111111
