data,precision,recall,f1-score,support,specificity
LLE,0.6037314628603194,0.8466666666666667,0.6166739926739927,31.0,0.015384615384615385
TD,0.6666666666666666,0.21538461538461537,0.025,19.2,0.015384615384615385
accuracy,0.4655496446785013,0.4655496446785013,0.4655496446785013,0.4655496446785013,0.015384615384615385
macro avg,0.6351990647634931,0.531025641025641,0.3208369963369963,50.2,0.015384615384615385
weighted avg,0.7676886771699469,0.4655496446785013,0.3919101451678584,50.2,0.015384615384615385
