data,precision,recall,f1-score,support,specificity
LLE,0.7020238095238096,0.767056277056277,0.6922672099142687,14.8,0.2879385964912281
TD,0.5633333333333332,0.48793859649122806,0.27142857142857146,9.0,0.2879385964912281
accuracy,0.6084656084656085,0.6084656084656085,0.6084656084656085,0.6084656084656085,0.2879385964912281
macro avg,0.6326785714285714,0.6274974367737525,0.48184789067142003,23.8,0.2879385964912281
weighted avg,0.7652603930461074,0.6084656084656085,0.606495204142263,23.8,0.2879385964912281
