data,precision,recall,f1-score,support,specificity
LLE,0.688969144460028,0.6721607378129117,0.6066554070356609,31.0,0.4135804195804195
TD,0.5256410256410257,0.6135804195804195,0.44224464060529634,19.2,0.4135804195804195
accuracy,0.5471423411532305,0.5471423411532305,0.5471423411532305,0.5471423411532305,0.4135804195804195
macro avg,0.6073050850505268,0.6428705786966656,0.5244500238204786,50.2,0.4135804195804195
weighted avg,0.7542555167000458,0.5471423411532305,0.5823420193964519,50.2,0.4135804195804195
