data,precision,recall,f1-score,support,specificity
LLE,0.7261536193424739,0.7789529914529915,0.7463098163098163,16.6,0.6505563909774436
TD,0.7790909090909091,0.6505563909774436,0.6943625730994152,16.8,0.6505563909774436
accuracy,0.7381737745388415,0.7381737745388415,0.7381737745388415,0.7381737745388415,0.6505563909774436
macro avg,0.7526222642166915,0.7147546912152176,0.7203361947046159,33.4,0.6505563909774436
weighted avg,0.749115160062855,0.7381737745388415,0.7336855581993186,33.4,0.6505563909774436
