data,precision,recall,f1-score,support,specificity
LLE,0.685034965034965,0.7727705627705628,0.6762301646191947,14.8,0.21973684210526315
TD,0.5,0.4197368421052632,0.47767328456983627,9.0,0.21973684210526315
accuracy,0.5653439153439154,0.5653439153439154,0.5653439153439154,0.5653439153439154,0.21973684210526315
macro avg,0.5925174825174826,0.5962537024379129,0.5769517245945155,23.8,0.21973684210526315
weighted avg,0.7512372072372072,0.5653439153439154,0.6341698797472995,23.8,0.21973684210526315
