data,precision,recall,f1-score,support,specificity
LLE,0.6636809043886311,0.6647957839262186,0.5529516363507427,31.0,0.2869450549450549
TD,0.4885167464114833,0.48694505494505497,0.2742521367521368,19.2,0.2869450549450549
accuracy,0.45217451406199133,0.45217451406199133,0.45217451406199133,0.45217451406199133,0.2869450549450549
macro avg,0.5760988254000573,0.5758704194356368,0.4136018865514398,50.2,0.2869450549450549
weighted avg,0.7309750220174878,0.45217451406199133,0.4386062080470034,50.2,0.2869450549450549
