data,precision,recall,f1-score,support,specificity
LLE,0.653064713064713,0.8300000000000001,0.6388388123011665,14.8,0.0
TD,0.6,0.2,0.2,9.0,0.0
accuracy,0.4931746031746032,0.4931746031746032,0.4931746031746032,0.4931746031746032,0.0
macro avg,0.6265323565323565,0.515,0.4194194061505832,23.8,0.0
weighted avg,0.7689091613853518,0.4931746031746032,0.4758333754144995,23.8,0.0
