data,precision,recall,f1-score,support,specificity
LLE,0.6045231729055258,0.7913095238095238,0.5831939324645775,22.8,0.10909090909090909
TD,0.6307692307692307,0.3090909090909091,0.13999999999999999,11.6,0.10909090909090909
accuracy,0.4437787723785166,0.4437787723785166,0.4437787723785166,0.4437787723785166,0.10909090909090909
macro avg,0.6176462018373783,0.5502002164502164,0.36159696623228876,34.4,0.10909090909090909
weighted avg,0.7880273933687127,0.4437787723785166,0.4044661572591236,34.4,0.10909090909090909
